artistID,tagID,value
70,882,1
70,884,1
70,888,1
70,889,1
70,892,1
70,894,1
70,900,1
70,912,1
70,948,1
70,1041,1
70,1074,1
70,1145,1
70,1198,1
70,1334,1
70,1433,1
70,1464,1
70,1478,1
70,1481,1
70,1630,1
70,1650,1
70,1686,1
70,1801,1
70,1847,1
70,1900,1
70,1901,1
70,1917,1
70,1951,1
70,1955,1
70,2064,1
70,2157,1
70,2268,1
70,2292,1
70,2295,1
70,2334,1
70,2338,1
70,2369,1
70,2474,1
70,2573,1
70,2574,1
70,2575,1
70,2576,1
70,2577,1
70,2578,1
70,2579,1
70,2677,1
70,2685,1
70,2755,1
70,2758,1
70,2954,1
70,3145,1
70,3357,1
70,3358,1
70,3416,1
70,3425,1
70,3516,1
70,3533,1
70,3718,1
70,3793,1
70,3810,1
70,3811,1
70,3821,1
70,3824,1
70,3838,1
70,3893,1
70,3937,1
70,3938,1
70,3939,1
70,3940,1
70,3941,1
70,3946,1
70,3947,1
70,4020,1
70,4174,1
70,4193,1
70,4249,1
70,4282,1
70,4283,1
70,4284,1
70,4392,1
70,4472,1
70,4666,1
70,4669,1
70,4774,1
70,4776,1
70,4817,1
70,4834,1
70,4912,1
70,5017,1
70,5662,1
70,5744,1
70,5865,1
70,6127,1
70,6212,1
70,6381,1
70,6522,1
70,6526,1
70,6536,1
70,6540,1
70,6578,1
70,6671,1
70,7338,1
70,7465,1
70,7468,1
70,7469,1
70,7676,1
70,7694,1
70,8323,1
70,8330,1
70,8331,1
70,8333,1
70,8344,1
70,8402,1
70,8800,1
70,8936,1
70,8937,1
70,8938,1
70,8942,1
70,8943,1
70,8944,1
70,8945,1
70,8947,1
70,8950,1
70,8970,1
70,9248,1
70,9451,1
70,9727,1
70,9765,1
70,10133,1
70,10134,1
70,10135,1
70,10136,1
70,10307,1
70,10489,1
70,10490,1
70,10491,1
70,10492,1
70,10493,1
70,10501,1
70,11375,1
70,11548,1
71,12,1
71,13,1
71,14,1
71,17,1
71,19,1
71,20,1
71,21,1
71,25,1
71,37,1
71,77,1
71,78,1
71,82,1
71,84,1
71,129,1
71,233,1
71,298,1
71,818,1
71,1478,1
71,10883,1
71,11433,1
71,11434,1
71,11436,1
72,129,1
72,187,1
73,13,1
73,15,1
73,16,1
73,17,1
73,24,1
73,29,1
73,73,1
73,78,1
73,104,1
73,126,1
73,202,1
73,308,1
73,345,1
73,487,1
73,498,1
73,843,1
73,2157,1
73,9726,1
73,9727,1
74,15,1
74,17,1
74,38,1
74,78,1
74,183,1
74,345,1
74,494,1
74,519,1
74,949,1
74,950,1
74,952,1
74,953,1
74,958,1
74,1016,1
74,1808,1
74,2677,1
74,2755,1
74,4817,1
74,7468,1
74,7533,1
74,10043,1
75,12,1
75,15,1
75,18,1
75,23,1
75,24,1
75,25,1
75,38,1
75,72,1
75,84,1
75,89,1
75,104,1
75,126,1
75,133,1
75,184,1
75,194,1
75,200,1
75,209,1
75,212,1
75,228,1
75,230,1
75,237,1
75,305,1
75,340,1
75,345,1
75,357,1
75,496,1
75,498,1
75,501,1
75,505,1
75,519,1
75,618,1
75,817,1
75,1016,1
75,1095,1
75,1338,1
75,1341,1
75,1650,1
75,2755,1
75,4002,1
75,4194,1
75,4776,1
75,5189,1
75,5194,1
75,6204,1
75,7465,1
75,7469,1
75,7676,1
75,9451,1
75,9767,1
75,10883,1
76,15,1
76,24,1
76,78,1
77,15,1
77,23,1
77,24,1
77,73,1
77,388,1
77,878,1
77,880,1
77,882,1
77,890,1
77,894,1
77,926,1
77,1339,1
78,12,1
78,13,1
78,14,1
78,17,1
78,19,1
78,20,1
78,38,1
78,104,1
78,126,1
78,186,1
78,194,1
78,202,1
78,209,1
78,308,1
78,500,1
78,519,1
78,774,1
78,817,1
78,819,1
78,1223,1
78,1705,1
78,1723,1
78,1809,1
78,1813,1
78,1815,1
78,2338,1
78,2483,1
78,2487,1
78,3533,1
78,8970,1
78,10283,1
79,12,1
79,13,1
79,14,1
79,17,1
79,19,1
79,20,1
79,21,1
79,23,1
79,25,1
79,26,1
79,31,1
79,32,1
79,38,1
79,45,1
79,46,1
79,55,1
79,60,1
79,61,1
79,72,1
79,78,1
79,80,1
79,82,1
79,87,1
79,101,1
79,120,1
79,129,1
79,133,1
79,186,1
79,190,1
79,194,1
79,209,1
79,212,1
79,229,1
79,232,1
79,237,1
79,339,1
79,345,1
79,357,1
79,382,1
79,618,1
79,720,1
79,788,1
79,794,1
79,814,1
79,817,1
79,819,1
79,825,1
79,832,1
79,928,1
79,948,1
79,1368,1
79,1810,1
79,1956,1
79,2295,1
79,2476,1
79,3601,1
79,4171,1
79,4182,1
79,4539,1
79,4831,1
79,6807,1
79,8094,1
79,8843,1
79,9313,1
79,9992,1
80,15,1
80,16,1
80,17,1
80,23,1
80,24,1
80,25,1
80,78,1
80,120,1
80,133,1
80,194,1
80,202,1
80,209,1
80,274,1
80,345,1
80,357,1
80,388,1
80,502,1
80,785,1
80,843,1
80,949,1
80,953,1
80,1016,1
80,1343,1
80,1819,1
80,4817,1
80,6591,1
80,9572,1
80,9574,1
80,10884,1
80,11548,1
81,23,1
81,24,1
81,25,1
81,388,1
81,1340,1
81,4249,1
82,12,1
82,17,1
82,25,1
82,38,1
82,41,1
82,73,1
82,80,1
82,83,1
82,126,1
82,186,1
82,198,1
82,209,1
82,229,1
82,305,1
82,308,1
82,353,1
82,389,1
82,717,1
82,817,1
82,829,1
82,2157,1
82,3106,1
82,5867,1
82,7533,1
82,8931,1
82,8936,1
82,9304,1
82,10132,1
82,11291,1
82,11549,1
83,15,1
83,23,1
83,24,1
83,25,1
83,38,1
83,73,1
83,120,1
83,127,1
83,183,1
83,194,1
83,388,1
83,498,1
83,504,1
83,702,1
83,785,1
83,878,1
83,880,1
83,882,1
83,885,1
83,888,1
83,889,1
83,890,1
83,892,1
83,893,1
83,894,1
83,1041,1
83,1147,1
83,1165,1
83,1650,1
83,1819,1
83,4026,1
83,9568,1
83,11426,1
84,12,1
84,23,1
84,38,1
84,80,1
84,82,1
84,104,1
84,129,1
84,133,1
84,184,1
84,209,1
84,230,1
84,291,1
84,357,1
84,501,1
84,550,1
84,618,1
84,723,1
84,817,1
84,822,1
84,843,1
84,1911,1
84,1913,1
85,23,1
85,24,1
85,329,1
85,520,1
85,1650,1
85,4971,1
85,6518,1
85,6520,1
85,6534,1
85,7465,1
86,12,1
86,17,1
86,20,1
86,23,1
86,32,1
86,38,1
86,72,1
86,77,1
86,78,1
86,80,1
86,83,1
86,84,1
86,101,1
86,120,1
86,126,1
86,186,1
86,192,1
86,194,1
86,209,1
86,233,1
86,284,1
86,295,1
86,303,1
86,308,1
86,347,1
86,382,1
86,500,1
86,504,1
86,618,1
86,723,1
86,774,1
86,786,1
86,1034,1
86,1136,1
86,1412,1
86,1843,1
86,1872,1
86,2303,1
86,2935,1
86,3098,1
86,4193,1
86,4416,1
86,4653,1
86,4831,1
86,5256,1
86,6015,1
86,6411,1
86,6524,1
86,6530,1
86,6532,1
86,9988,1
86,10283,1
86,10356,1
86,10368,1
86,10370,1
86,11222,1
86,11236,1
86,11375,1
87,16,1
87,17,1
87,18,1
87,23,1
87,38,1
87,48,1
87,72,1
87,73,1
87,78,1
87,97,1
87,123,1
87,126,1
87,127,1
87,129,1
87,133,1
87,166,1
87,183,1
87,184,1
87,186,1
87,198,1
87,199,1
87,200,1
87,201,1
87,202,1
87,203,1
87,204,1
87,205,1
87,206,1
87,207,1
87,208,1
87,209,1
87,212,1
87,213,1
87,214,1
87,215,1
87,227,1
87,228,1
87,229,1
87,230,1
87,231,1
87,232,1
87,233,1
87,234,1
87,237,1
87,284,1
87,285,1
87,295,1
87,323,1
87,339,1
87,340,1
87,347,1
87,350,1
87,351,1
87,357,1
87,363,1
87,374,1
87,474,1
87,476,1
87,501,1
87,502,1
87,504,1
87,519,1
87,563,1
87,629,1
87,632,1
87,633,1
87,635,1
87,651,1
87,655,1
87,658,1
87,664,1
87,699,1
87,712,1
87,717,1
87,723,1
87,730,1
87,758,1
87,759,1
87,760,1
87,764,1
87,765,1
87,766,1
87,767,1
87,769,1
87,770,1
87,771,1
87,774,1
87,779,1
87,782,1
87,786,1
87,824,1
87,826,1
87,832,1
87,843,1
87,937,1
87,1079,1
87,1090,1
87,1114,1
87,1115,1
87,1116,1
87,1117,1
87,1195,1
87,1223,1
87,1235,1
87,1267,1
87,1280,1
87,1343,1
87,1451,1
87,1481,1
87,1496,1
87,1549,1
87,1583,1
87,1612,1
87,1615,1
87,1621,1
87,1623,1
87,1624,1
87,1629,1
87,1630,1
87,1644,1
87,1697,1
87,1705,1
87,1765,1
87,1831,1
87,1843,1
87,1847,1
87,1873,1
87,1913,1
87,1917,1
87,1933,1
87,1975,1
87,2048,1
87,2069,1
87,2231,1
87,2300,1
87,2306,1
87,2602,1
87,2621,1
87,2677,1
87,2735,1
87,2837,1
87,2948,1
87,2964,1
87,2966,1
87,2967,1
87,3140,1
87,3143,1
87,3289,1
87,3299,1
87,3308,1
87,3469,1
87,3703,1
87,3721,1
87,3774,1
87,3927,1
87,4000,1
87,4101,1
87,4194,1
87,4788,1
87,4836,1
87,4837,1
87,4838,1
87,4839,1
87,4840,1
87,4841,1
87,4842,1
87,4843,1
87,4856,1
87,5050,1
87,5092,1
87,5139,1
87,5353,1
87,5410,1
87,5416,1
87,5417,1
87,5443,1
87,5444,1
87,5445,1
87,5446,1
87,5447,1
87,5448,1
87,5449,1
87,5450,1
87,5454,1
87,5606,1
87,5608,1
87,5673,1
87,5865,1
87,5866,1
87,5867,1
87,5889,1
87,6473,1
87,6474,1
87,6488,1
87,6714,1
87,7410,1
87,7411,1
87,7427,1
87,7599,1
87,7902,1
87,7903,1
87,7906,1
87,7914,1
87,8048,1
87,8093,1
87,8094,1
87,8112,1
87,8258,1
87,8505,1
87,8651,1
87,8914,1
87,8917,1
87,8918,1
87,8972,1
87,9003,1
87,9218,1
87,9248,1
87,9249,1
87,9250,1
87,9251,1
87,9252,1
87,9349,1
87,9398,1
87,9400,1
87,9452,1
87,9492,1
87,9532,1
87,9533,1
87,9654,1
87,9915,1
87,9916,1
87,9917,1
87,10001,1
87,10054,1
87,10056,1
87,10213,1
87,10357,1
87,10417,1
87,10418,1
87,10419,1
87,10431,1
87,10640,1
87,10647,1
87,10654,1
87,10709,1
87,11282,1
87,11367,1
87,11368,1
87,11474,1
87,11475,1
87,11478,1
87,11482,1
87,11488,1
87,11489,1
87,11494,1
87,11496,1
87,11627,1
88,12,1
88,14,1
88,17,1
88,20,1
88,38,1
88,78,1
88,120,1
88,194,1
88,308,1
88,363,1
88,476,1
88,619,1
88,720,1
88,2098,1
89,15,1
89,16,1
89,17,1
89,23,1
89,24,1
89,25,1
89,38,1
89,72,1
89,73,1
89,78,1
89,120,1
89,133,1
89,194,1
89,305,1
89,440,1
89,504,1
89,878,1
89,894,1
89,949,1
89,953,1
89,955,1
89,4249,1
89,8807,1
90,15,1
90,16,1
90,24,1
91,12,1
91,13,1
91,15,1
91,17,1
91,22,1
91,23,1
91,25,1
91,65,1
91,73,1
91,126,1
91,186,1
91,190,1
91,308,1
91,345,1
91,878,1
91,894,1
91,910,1
91,6198,1
91,7266,1
91,7267,1
91,7269,1
92,12,1
92,14,1
92,19,1
92,20,1
92,21,1
92,35,1
92,36,1
92,38,1
92,843,1
93,15,1
93,23,1
93,24,1
93,38,1
93,72,1
93,78,1
93,120,1
93,126,1
93,184,1
93,194,1
93,305,1
93,345,1
93,502,1
93,505,1
93,618,1
93,1016,1
93,1340,1
93,1481,1
93,2154,1
93,2160,1
93,2677,1
93,3289,1
93,8093,1
93,8096,1
93,8168,1
93,8205,1
93,10997,1
93,11548,1
94,18,1
94,23,1
94,24,1
94,72,1
94,120,1
94,129,1
94,190,1
94,191,1
94,194,1
94,200,1
94,225,1
94,233,1
94,246,1
94,438,1
94,728,1
94,822,1
94,1089,1
94,1091,1
94,1340,1
94,2152,1
94,2160,1
94,3528,1
94,6518,1
94,8096,1
94,8471,1
94,11280,1
95,12,1
95,23,1
95,48,1
95,80,1
95,82,1
95,129,1
95,133,1
95,166,1
95,194,1
95,205,1
95,212,1
95,227,1
95,230,1
95,233,1
95,295,1
95,382,1
95,403,1
95,501,1
95,618,1
95,723,1
95,730,1
95,817,1
95,1079,1
95,1204,1
95,1650,1
95,3140,1
95,3305,1
95,4176,1
95,4600,1
95,4831,1
95,5866,1
95,6576,1
95,7528,1
95,7757,1
95,7900,1
95,7903,1
95,7908,1
95,8093,1
95,8094,1
95,8256,1
95,8301,1
95,10042,1
95,11367,1
95,11368,1
95,11848,1
96,15,1
96,16,1
96,17,1
96,18,1
96,24,1
96,38,1
96,73,1
96,120,1
96,268,1
96,274,1
96,329,1
96,388,1
96,440,1
96,702,1
96,792,1
96,843,1
96,878,1
96,882,1
96,888,1
96,889,1
96,890,1
96,893,1
96,901,1
96,912,1
96,915,1
96,954,1
96,960,1
96,969,1
96,1820,1
96,1911,1
96,2474,1
96,2505,1
96,3425,1
96,4741,1
96,4742,1
96,4744,1
96,4817,1
96,6519,1
96,6526,1
96,8163,1
96,8164,1
96,8174,1
96,8179,1
96,8181,1
96,8200,1
96,8923,1
96,9568,1
96,9576,1
97,15,1
97,23,1
97,24,1
97,38,1
97,72,1
97,77,1
97,78,1
97,80,1
97,108,1
97,126,1
97,183,1
97,191,1
97,199,1
97,200,1
97,228,1
97,233,1
97,237,1
97,345,1
97,353,1
97,440,1
97,496,1
97,508,1
97,519,1
97,828,1
97,882,1
97,890,1
97,894,1
97,909,1
97,1178,1
97,1338,1
97,1340,1
97,1433,1
97,1481,1
97,1755,1
97,2151,1
97,2152,1
97,2157,1
97,2663,1
97,2713,1
97,3425,1
97,3733,1
97,3810,1
97,3811,1
97,4016,1
97,4817,1
97,4834,1
97,5187,1
97,5188,1
97,6644,1
97,7468,1
97,8095,1
97,8109,1
97,8324,1
98,15,1
98,16,1
98,23,1
98,24,1
98,25,1
98,73,1
98,120,1
98,127,1
98,190,1
98,194,1
98,388,1
98,496,1
98,498,1
98,501,1
98,502,1
98,504,1
98,880,1
98,882,1
98,885,1
98,888,1
98,890,1
98,893,1
98,909,1
98,2503,1
98,2663,1
98,3145,1
98,3357,1
98,3358,1
98,3363,1
98,3366,1
98,3369,1
98,3374,1
98,4067,1
98,4249,1
98,4590,1
98,7472,1
98,8807,1
99,13,1
99,14,1
99,32,1
99,43,1
99,44,1
99,45,1
99,46,1
99,47,1
99,48,1
99,49,1
99,50,1
99,51,1
99,52,1
99,53,1
99,54,1
99,55,1
99,56,1
99,57,1
99,62,1
99,63,1
99,64,1
99,67,1
99,70,1
100,13,1
100,14,1
100,17,1
100,32,1
100,43,1
100,44,1
100,45,1
100,68,1
101,13,1
101,32,1
101,58,1
101,190,1
101,519,1
101,538,1
101,1089,1
101,6944,1
101,6949,1
101,7657,1
101,7660,1
101,8260,1
102,13,1
102,32,1
102,58,1
102,186,1
102,10920,1
104,13,1
104,32,1
104,33,1
104,43,1
104,51,1
105,12,1
105,13,1
105,17,1
105,25,1
105,32,1
105,33,1
105,46,1
105,60,1
105,69,1
105,186,1
105,3924,1
105,5932,1
105,5933,1
105,6018,1
105,9587,1
106,14,1
106,32,1
106,45,1
106,46,1
106,48,1
106,54,1
111,519,1
111,7656,1
112,10920,1
114,13,1
118,46,1
119,14,1
119,46,1
119,186,1
119,2339,1
119,3911,1
119,6018,1
120,14,1
120,32,1
120,45,1
124,12,1
124,13,1
124,14,1
124,15,1
124,17,1
124,20,1
124,38,1
124,46,1
124,66,1
124,68,1
124,72,1
124,80,1
124,83,1
124,86,1
124,133,1
124,159,1
124,186,1
124,190,1
124,295,1
124,305,1
124,345,1
124,357,1
124,384,1
124,386,1
124,418,1
124,817,1
124,928,1
124,1504,1
124,5560,1
124,6351,1
124,6352,1
124,7685,1
124,7902,1
124,9196,1
126,13,1
126,52,1
128,13,1
128,32,1
128,43,1
128,65,1
130,13,1
130,25,1
130,33,1
130,46,1
130,519,1
130,5568,1
130,5570,1
130,5932,1
130,5933,1
130,9575,1
132,13,1
132,32,1
132,33,1
132,69,1
135,13,1
135,17,1
135,20,1
135,43,1
135,46,1
135,186,1
135,1872,1
135,1956,1
135,5932,1
136,13,1
136,32,1
136,190,1
136,519,1
136,538,1
138,17,1
139,13,1
139,32,1
139,58,1
139,186,1
139,3388,1
139,6947,1
140,13,1
140,46,1
141,13,1
141,17,1
144,12,1
144,14,1
144,17,1
144,19,1
144,2479,1
144,5934,1
144,11558,1
146,13,1
146,86,1
146,814,1
149,12,1
149,13,1
149,17,1
149,22,1
149,186,1
149,233,1
149,298,1
149,301,1
149,829,1
149,1478,1
149,1500,1
149,4287,1
149,4827,1
149,6526,1
149,6539,1
149,11433,1
149,11434,1
150,0,1
150,13,1
150,32,1
150,45,1
150,55,1
150,72,1
150,74,1
150,75,1
150,77,1
150,78,1
150,86,1
150,87,1
150,126,1
150,194,1
150,212,1
150,228,1
150,305,1
150,380,1
150,417,1
150,817,1
150,1508,1
150,4389,1
150,5530,1
150,7614,1
150,7617,1
150,7622,1
150,8065,1
150,8970,1
151,16,1
151,17,1
151,24,1
151,29,1
151,38,1
151,60,1
151,73,1
151,78,1
151,85,1
151,126,1
151,186,1
151,593,1
152,12,1
152,13,1
152,17,1
152,20,1
152,23,1
152,24,1
152,25,1
152,32,1
152,45,1
152,46,1
152,55,1
152,72,1
152,77,1
152,78,1
152,80,1
152,82,1
152,83,1
152,86,1
152,87,1
152,93,1
152,102,1
152,120,1
152,126,1
152,169,1
152,184,1
152,186,1
152,190,1
152,191,1
152,194,1
152,205,1
152,206,1
152,209,1
152,212,1
152,228,1
152,229,1
152,232,1
152,233,1
152,274,1
152,284,1
152,286,1
152,305,1
152,308,1
152,345,1
152,357,1
152,363,1
152,380,1
152,382,1
152,419,1
152,440,1
152,493,1
152,501,1
152,506,1
152,519,1
152,547,1
152,576,1
152,616,1
152,655,1
152,706,1
152,723,1
152,790,1
152,792,1
152,794,1
152,817,1
152,818,1
152,819,1
152,825,1
152,828,1
152,829,1
152,832,1
152,948,1
152,1037,1
152,1195,1
152,1198,1
152,1209,1
152,1334,1
152,1340,1
152,1344,1
152,1432,1
152,1581,1
152,1612,1
152,1848,1
152,1872,1
152,1973,1
152,2164,1
152,2204,1
152,2295,1
152,2331,1
152,2334,1
152,2417,1
152,2423,1
152,2474,1
152,2677,1
152,2685,1
152,2717,1
152,2837,1
152,3305,1
152,3533,1
152,3757,1
152,3759,1
152,3761,1
152,3762,1
152,3763,1
152,3770,1
152,3771,1
152,3772,1
152,3774,1
152,3797,1
152,3970,1
152,4182,1
152,4249,1
152,4417,1
152,4609,1
152,4776,1
152,4929,1
152,4971,1
152,5165,1
152,5166,1
152,5168,1
152,5169,1
152,5172,1
152,5173,1
152,5174,1
152,5177,1
152,5202,1
152,5857,1
152,5932,1
152,5933,1
152,5934,1
152,6199,1
152,6200,1
152,6351,1
152,6524,1
152,6649,1
152,6691,1
152,7252,1
152,7340,1
152,7341,1
152,7442,1
152,7711,1
152,7990,1
152,8211,1
152,8260,1
152,8525,1
152,9249,1
152,9257,1
152,9678,1
152,9850,1
152,9851,1
152,10040,1
152,10133,1
152,10136,1
152,10401,1
152,10874,1
152,10883,1
153,12,1
153,15,1
153,23,1
153,24,1
153,72,1
153,78,1
153,80,1
153,83,1
153,120,1
153,126,1
153,133,1
153,169,1
153,183,1
153,194,1
153,208,1
153,209,1
153,229,1
153,230,1
153,237,1
153,250,1
153,274,1
153,284,1
153,295,1
153,305,1
153,340,1
153,345,1
153,382,1
153,494,1
153,501,1
153,505,1
153,618,1
153,635,1
153,817,1
153,843,1
153,949,1
153,1032,1
153,1090,1
153,1176,1
153,1431,1
153,1433,1
153,1477,1
153,1608,1
153,1697,1
153,2075,1
153,2677,1
153,3517,1
153,3665,1
153,3810,1
153,3811,1
153,4776,1
153,5719,1
153,6520,1
153,8328,1
153,9699,1
153,9713,1
153,10883,1
153,11370,1
154,17,1
154,72,1
154,77,1
154,78,1
154,80,1
154,1841,1
154,4645,1
155,12,1
155,15,1
155,23,1
155,24,1
155,38,1
155,72,1
155,78,1
155,82,1
155,84,1
155,101,1
155,104,1
155,108,1
155,119,1
155,123,1
155,126,1
155,127,1
155,133,1
155,166,1
155,183,1
155,191,1
155,202,1
155,205,1
155,208,1
155,209,1
155,214,1
155,215,1
155,227,1
155,228,1
155,230,1
155,233,1
155,237,1
155,246,1
155,284,1
155,305,1
155,318,1
155,338,1
155,339,1
155,345,1
155,347,1
155,357,1
155,364,1
155,386,1
155,394,1
155,395,1
155,396,1
155,440,1
155,474,1
155,476,1
155,492,1
155,498,1
155,500,1
155,501,1
155,502,1
155,504,1
155,505,1
155,519,1
155,520,1
155,593,1
155,618,1
155,621,1
155,633,1
155,634,1
155,654,1
155,688,1
155,689,1
155,691,1
155,702,1
155,705,1
155,717,1
155,720,1
155,723,1
155,728,1
155,760,1
155,788,1
155,792,1
155,824,1
155,832,1
155,843,1
155,885,1
155,911,1
155,948,1
155,953,1
155,982,1
155,1016,1
155,1021,1
155,1025,1
155,1032,1
155,1037,1
155,1067,1
155,1090,1
155,1091,1
155,1095,1
155,1146,1
155,1338,1
155,1431,1
155,1520,1
155,1553,1
155,1554,1
155,1555,1
155,1556,1
155,1557,1
155,1558,1
155,1559,1
155,1560,1
155,1561,1
155,1563,1
155,1609,1
155,1723,1
155,1762,1
155,1831,1
155,1847,1
155,1912,1
155,1913,1
155,1916,1
155,1931,1
155,2099,1
155,2365,1
155,2368,1
155,2370,1
155,2642,1
155,2651,1
155,2658,1
155,2685,1
155,3091,1
155,3092,1
155,3106,1
155,3118,1
155,3119,1
155,3120,1
155,3293,1
155,3295,1
155,3298,1
155,3305,1
155,3454,1
155,3501,1
155,3703,1
155,3718,1
155,3749,1
155,3799,1
155,3810,1
155,3811,1
155,3816,1
155,3822,1
155,4005,1
155,4007,1
155,4067,1
155,4194,1
155,4234,1
155,4235,1
155,4236,1
155,4237,1
155,4238,1
155,4239,1
155,4240,1
155,4242,1
155,4243,1
155,4244,1
155,4326,1
155,4408,1
155,4442,1
155,4443,1
155,4444,1
155,4445,1
155,4801,1
155,4806,1
155,4808,1
155,4811,1
155,5131,1
155,5137,1
155,5154,1
155,5155,1
155,5959,1
155,6204,1
155,6455,1
155,7468,1
155,7599,1
155,7600,1
155,7900,1
155,7995,1
155,8093,1
155,8095,1
155,8097,1
155,8104,1
155,8114,1
155,8894,1
155,8927,1
155,9182,1
155,9184,1
155,9235,1
155,9424,1
155,9592,1
155,9823,1
155,10045,1
155,10136,1
155,10648,1
155,10718,1
155,10797,1
155,11367,1
155,11368,1
156,92,1
156,340,1
156,496,1
156,2293,1
156,3839,1
157,2,1
157,12,1
157,15,1
157,17,1
157,18,1
157,23,1
157,24,1
157,25,1
157,45,1
157,55,1
157,72,1
157,77,1
157,78,1
157,80,1
157,83,1
157,120,1
157,126,1
157,133,1
157,168,1
157,178,1
157,180,1
157,183,1
157,184,1
157,189,1
157,190,1
157,191,1
157,194,1
157,199,1
157,212,1
157,228,1
157,232,1
157,233,1
157,274,1
157,284,1
157,289,1
157,345,1
157,347,1
157,357,1
157,382,1
157,496,1
157,504,1
157,520,1
157,568,1
157,575,1
157,717,1
157,723,1
157,728,1
157,812,1
157,817,1
157,832,1
157,843,1
157,1016,1
157,1033,1
157,1074,1
157,1093,1
157,1333,1
157,1340,1
157,1432,1
157,1433,1
157,1464,1
157,1512,1
157,1650,1
157,1741,1
157,1755,1
157,1820,1
157,1831,1
157,1917,1
157,1931,1
157,2151,1
157,2295,1
157,2677,1
157,2703,1
157,2800,1
157,2837,1
157,3533,1
157,3665,1
157,3887,1
157,4067,1
157,4173,1
157,4174,1
157,4249,1
157,4726,1
157,4776,1
157,4817,1
157,4834,1
157,5933,1
157,5934,1
157,6015,1
157,6124,1
157,6347,1
157,6517,1
157,6527,1
157,7465,1
157,7468,1
157,7713,1
157,7720,1
157,8109,1
157,8523,1
157,8524,1
157,8525,1
157,9249,1
157,9309,1
157,9992,1
157,10874,1
157,11167,1
157,11289,1
157,11548,1
158,298,1
159,17,1
159,23,1
159,38,1
159,72,1
159,97,1
159,101,1
159,200,1
159,205,1
159,209,1
159,230,1
159,231,1
159,237,1
159,305,1
159,307,1
159,318,1
159,345,1
159,347,1
159,349,1
159,432,1
159,476,1
159,501,1
159,504,1
159,505,1
159,633,1
159,655,1
159,691,1
159,699,1
159,727,1
159,782,1
159,807,1
159,832,1
159,843,1
159,982,1
159,1477,1
159,1612,1
159,1616,1
159,1622,1
159,1931,1
159,2300,1
159,3927,1
159,4176,1
159,4301,1
159,4503,1
159,5091,1
159,5548,1
159,5549,1
159,7806,1
159,7907,1
159,7995,1
159,8048,1
159,8911,1
159,10641,1
160,12,1
160,13,1
160,25,1
160,32,1
160,55,1
160,72,1
160,76,1
160,77,1
160,78,1
160,86,1
160,126,1
160,186,1
160,190,1
160,209,1
160,212,1
160,228,1
160,284,1
160,380,1
160,384,1
160,417,1
160,418,1
160,474,1
160,501,1
160,794,1
160,814,1
160,1431,1
160,2295,1
160,2835,1
160,5932,1
160,6225,1
160,8317,1
160,9305,1
160,11944,1
161,13,1
161,17,1
161,24,1
161,25,1
161,31,1
161,32,1
161,45,1
161,48,1
161,71,1
161,72,1
161,74,1
161,77,1
161,78,1
161,80,1
161,86,1
161,87,1
161,120,1
161,186,1
161,190,1
161,191,1
161,194,1
161,205,1
161,208,1
161,212,1
161,227,1
161,228,1
161,229,1
161,232,1
161,233,1
161,246,1
161,284,1
161,291,1
161,345,1
161,357,1
161,363,1
161,380,1
161,402,1
161,403,1
161,415,1
161,417,1
161,493,1
161,496,1
161,520,1
161,655,1
161,689,1
161,728,1
161,773,1
161,780,1
161,786,1
161,788,1
161,790,1
161,792,1
161,794,1
161,817,1
161,823,1
161,829,1
161,832,1
161,1059,1
161,1069,1
161,1209,1
161,1222,1
161,1316,1
161,1481,1
161,1508,1
161,1520,1
161,1911,1
161,1912,1
161,2073,1
161,2204,1
161,2295,1
161,2334,1
161,2502,1
161,2543,1
161,2544,1
161,2546,1
161,2677,1
161,3104,1
161,3195,1
161,3471,1
161,4073,1
161,4074,1
161,4075,1
161,4076,1
161,4077,1
161,4078,1
161,4079,1
161,4080,1
161,4081,1
161,4082,1
161,4801,1
161,6198,1
161,6199,1
161,6257,1
161,6518,1
161,6522,1
161,6528,1
161,6538,1
161,6542,1
161,6617,1
161,6712,1
161,6713,1
161,6714,1
161,6715,1
161,6727,1
161,6728,1
161,6729,1
161,7330,1
161,7618,1
161,7626,1
161,7711,1
161,7712,1
161,7829,1
161,8164,1
161,8165,1
161,8171,1
161,8172,1
161,8173,1
161,8174,1
161,8177,1
161,8180,1
161,8184,1
161,8202,1
161,8207,1
161,8286,1
161,8317,1
161,8319,1
161,8402,1
161,9135,1
161,9136,1
161,9278,1
161,9308,1
161,9623,1
161,9624,1
161,9625,1
161,9626,1
161,9680,1
161,9696,1
161,9699,1
161,9714,1
161,10874,1
161,11237,1
161,11424,1
162,92,1
163,13,1
163,17,1
163,23,1
163,38,1
163,84,1
163,104,1
163,186,1
163,308,1
164,15,1
164,23,1
164,25,1
164,26,1
164,32,1
164,48,1
164,72,1
164,77,1
164,78,1
164,80,1
164,83,1
164,129,1
164,133,1
164,184,1
164,191,1
164,212,1
164,228,1
164,230,1
164,286,1
164,345,1
164,492,1
164,504,1
164,723,1
164,832,1
164,951,1
164,1184,1
164,2027,1
164,2028,1
164,2303,1
164,2325,1
164,2758,1
164,3757,1
164,4221,1
164,5934,1
164,8720,1
164,9440,1
164,10136,1
164,10320,1
164,10321,1
164,10984,1
164,11367,1
164,11368,1
164,11939,1
164,11944,1
165,17,1
165,23,1
165,38,1
